userId,productId,rating
A34FMN6PYDDU6V,978807121X,5
AP238VB80KHTC,978807121X,5
A1GNZ4F1S6VTSH,978807121X,5
ATRSMN161M9GU,978807121X,5
AVOF2TL7T400U,9788071260,4
A3DPSWDPSG2LTE,9788071260,1
A3HH9WA1LOMK9P,9788071260,5
A2FYGUHALQQYK8,9788071260,5
AXBDO994983U6,9788071260,2
A2E9OLOQRK7M8T,9788071260,4
A2J7HM7CIZ3CTD,9788071260,3
A17O4CBSO0SKB7,9788071260,5
A3LURPBMK4ZDIR,9788071260,2
A3L7YV2UCQ7ZX,9788071260,5
A2T2Y8FW0NLILV,9788071260,5
A2PZOIS5NOHEA,9788071260,5
A3GFGEY12ATN4G,9788071465,5
AYYB9EFFG2GVA,9788071511,5
A2IW10BPHCYQG2,9788071538,2
A2D3A9A58X5RMZ,9788071538,5
A3GA66GJ70SG7A,9788071554,5
A35PF7XADVB60C,9788071570,4
A2CVC21HIZ1PO7,9788071570,5
AG0MJ41NXPM35,9788071570,5
A2OHAJBHJK2Y3E,9788071570,5
A3SR4T76JKA0QR,9788071597,5
A2FB1KU4IY812V,9788071597,4
A2285KGCYXO71H,9788071597,5
A16D9H9KJCRV1Y,9788071597,5
A2P19WZ6WD2OZK,9788071597,5
AKRUFGYZHI8P1,9788071597,3
A28H72UFHPN9QN,9788071597,4
A2DMIEUMKD3VYD,9788071597,5
A2Z89FDEA8TLZ2,9788071597,3
A1KHY2OJNT409Z,9788071597,5
A33MKXDOOI6T0R,9788071597,4
A2SZCH2I05ZETG,9788071597,4
AK4E5J6IVE11R,9788071597,5
A1KQ79CU1EA754,9788071813,5
AGBK2UBSBV0OR,9788071813,5
A3K5ZI737LDUOG,9788071813,5
APKI65S1D3AHW,9788071813,5
A1XMC5AMIQKVJV,9788071813,5
AXJAR4KM54KVW,9788071813,4
A1FOI078VYL0BP,9788071813,5
A19VPNGSJK19PE,9788071813,5
A396ZSFP8XV4O1,9788071813,4
A1ZKE84PVHR3N9,9788071813,5
AIQMY3PN8ZF9,9788071813,5
A28PWHLR92QPQS,9788071813,5
A27XYPIP5FQUZT,9788071813,5
A2TV0VZJI1ZD33,9788071813,5
A3374Z6CYWF8YK,9788071813,5
A1O8JBGRANCVEO,9788071848,2
AA75INOMAHULX,9788071856,5
A1RFITZDNVIA0T,9788072097,5
A5GI8R9A9IFV3,9788072097,5
A3LEGZWFK44DJ8,9788072097,5
A1VW4D5B59VZQW,9788072097,5
A3VMD3B59TAB85,9788072097,5
AM6TZU9POUAL,9788072097,5
AVYRG8E15WAK7,9788072097,5
A1D6EV5BKMM8OU,9788072097,5
A4BTNUSVHTE0I,9788072097,5
A1EVAE0Q2E2V0K,9788072097,5
A2DO226S09AIEG,9788072100,5
A32AIFEBI1X4MR,9788072100,4
A248P6F309UXRF,9788072100,5
A2F1CMMQ2M7IIQ,9788072100,5
A2575DBNU90OA6,9788072100,5
A10GKM76NOQLGE,9788072100,2
AH7S8WUFHIBIC,9788072100,3
A3HDFRFKJAGS97,9788072100,5
A258GDNRBC6BC1,9788072119,4
A2PV4WPV010BDP,9788072119,5
AWXLQX6FSEZA1,9788072119,4
AHH534KJMCNRF,9788072119,3
AXBF3OLBP9QP6,9788072119,5
A2A6TB2DZ99DB,9788072119,5
A3GDFAUEOR245Y,9788072119,5
A3RUXBGZOQLC1G,9788072119,5
A15UJADUAS68JI,9788072119,5
A29UK7GM2HXMIE,9788072119,5
A2FE974F8E51WC,9788072119,5
A2BYP56Q0QBU1Z,9788072119,5
A2QD105KDRZ46J,9788072119,4
A1XZVQED7H3403,9788072119,2
A3E1969PZ33LO9,9788072208,5
A1LJ2H84ERZ9SA,9788072208,5
A1AM1BP28NQXLF,9788072208,5
AV03O68PRMGJE,9788072208,3
A7FPJ94ABSYM9,9788072208,5
A2V37AQ1VOMBH0,9788072208,4
A3UN53B7B5WV5X,9788072208,1
A27D7TJZTU8B15,9788072208,3
AVWOHZE2VTGVJ,9788072208,5
AQVFWCBC5AXZS,9788072208,2
A3NDJI4IP8ICI9,9788072208,4
A1SJ5LNTEM67RO,9788072208,5
AZYQEFB9Y5N22,9788072208,4
A8QGU7RYBF5VY,9788072208,5
ASWVTM2VOKKLO,9788072208,5
A1QDJA5DFFAL6C,9788072208,5
A1T4QM0WQZ23L9,9788072208,5
A36UQ20T9VVUAW,9788072216,2
A16OJ5ISFFKC34,9788072216,5
ATO4SYWWBB1QX,9788072216,5
A1QV5IH6HDRN0L,9788072216,5
A1RFBE2LHNLHPI,9788072216,5
A2LXAR7KEDFTJ9,9788072216,5
A34YKNAF8ZQF57,9788072216,3
A2EP4HWJ0L6D5H,9788072216,5
A1JZTT5WQU8O26,9788072216,5
AV7TWUEV79X52,9788072216,5
A22V34L77QYLGD,9788072216,5
A3DWLT4X15P9PZ,9788072216,5
A3UQXHI88S7XAX,9788072216,5
APYRY5W5KPXN7,9788072216,5
A11SDECT20DPAB,9788072216,5
A31OFOZ9GET8AN,9788072216,5
A29FXZIZ598FDM,9788072216,5
A3E2GP3Z1EGVQ8,9788072216,2
A2AGYTSVLRSV5X,9788072216,5
A3N2I59UQT85AI,9788072216,5
A1E0IC983BZ9T5,9788072216,5
A3GRZEZMPL515U,9788072216,3
A3LEA0HZFBAFVS,9788072216,5
A2CPYXQY7MN36Q,9788072216,5
A2EK2CJNJUF7OQ,9788072216,5
AOKIUG9H8I8KU,9788072216,2
A2GWNGQF9SHRE4,9788072216,5
A2ENHE4BV0AMQ1,9788072216,5
A3I0LI9N8KSNHG,9788072216,5
ABV67T136UXFQ,9788072216,5
A2EPPFVDAIDQSI,9788072216,3
A1XJSB99WXLB11,9788072216,4
AC1FTP0718XJ2,9788072216,5
A2FGRVS5G82DF3,9788072216,5
A2QYQGE34MQ2KX,9788072283,5
A1RJZQBN9DC492,9788072305,5
A2KI79THZD6NL1,9788072305,5
A3OIXDNDD9AGD4,9788072305,5
A1OCP4Y8GQUQRK,9788072305,5
A10R4813UIW6GH,9788072305,5
A3N8V0AOIXAP6N,9788072305,5
A13UY6KF3KLR48,9788072348,1
AKW9T9A31BEGB,9788072348,5
A1HU9QLNJV9ZED,9788072348,1
A2IAHS4CJDTUVO,9788072372,5
A1KI7I8NRV3SIQ,9788072453,5
AKSKAH1FHICQZ,9788072453,5
A3I1T0KEU8YDBY,978807247X,5
A3VEAEI9YT0GN6,978807247X,4
A1R4UG6BNDBBOL,978807247X,5
A2JIQP1H0N7NO5,978807247X,1
AKWRO5WFQ4I85,978807247X,2
A1ALXIEJWSM3WX,978807247X,5
A10SBRHY5Z8FT3,978807247X,5
A3K0Q7BLOD5P0X,978807247X,5
A3C5QQXTWQQARI,978807247X,5
A1E2DD77GZJWS0,978807247X,5
A35DSJ5BVS8H2A,978807247X,5
A3LSRSY3F7CWPA,978807247X,5
A1EQMKGBI0NK71,9788072488,3
A1DGD9AGZNF6O9,978807250X,5
A29NE7F0K4WO86,978807250X,5
A2MQ9OGYO9PFGM,978807250X,4
AAKT6MS1SVJDT,978807250X,5
A3995A1MLGMSZK,978807250X,5
A2NU51KZVY9J9Z,978807250X,5
A5VR137GUB7JQ,978807250X,5
A33ZO6NTU56R7F,978807250X,5
A1CZJUWPTGMYU1,978807250X,5
A1X5WU8A9F3CGU,978807250X,5
AV7UMGQ691DK1,978807250X,3
A2QOSIWDC04CQE,9788072569,5
AFGSFCRCRTDZW,9788072569,5
A5I24CK8LXFGK,9788072569,5
A1OUIKYDQEFYLD,9788072569,1
A15X79PP60MX8I,9788072569,1
A26VOR2AJIQACH,9788072569,5
A22O1W9O7GZ4HQ,9788072569,5
AHLGH2F0U2J1P,9788072569,5
A3BZHI48MZWE7D,978807278X,3
A2ZOBO61LUU9MX,9788072828,5
AJB6NXJLATQLT,9788072895,5
A2Y03TL0BHT9GP,9788072895,5
A2K3J2X8KDY47N,9788072895,5
A1RZ3K1WJGL4NQ,9788072895,5
A2E3A2RVDKR771,9788072895,5
AFBKNXXLDHAB1,9788072976,5
A3SRKLG52BYLUK,9788072992,5
A3PM6JNMDEVM7E,978807314X,5
A4VK8BMGESPI5,9788073239,5
A1O0DIGKJ86BHF,9788073247,5
A2BLA13SDC5T4,9788073263,5
AMT0DCOCA21RP,9788073263,1
A1JM12YT8HJPIY,9788073263,4
A3JQ6K6HMGJ1UJ,978807328X,5
A1T6PQ4F5BMKLU,9788073328,5
A2M465PCYH4GO,9788073409,5
A285JA5679NN5R,9788073409,2
AI0OVCUJR9OJ7,9788073409,4
A1HOHCNICEHXMS,9788073409,2
AFERMR9RNPIWQ,9788073409,5
A1QWXTY2E1CL1M,9788073409,4
A1W9QAR7P545IC,9788073409,5
A2OABXN4XL95EZ,9788073409,1
A19SYHAYNJ9JVK,9788073409,5
A3UMZJNP10AYSY,9788073409,4
A12VP1FB3XFE3X,9788073409,4
A13H09FTCEJ3DT,9788073409,5
A1DIFU982SVOWN,9788073409,5
A2S5RNR6COYAET,9788073409,5
AY807FN55W64H,9788073409,4
A3FZMX1TWGZBN2,9788073409,5
AV8B99IXQ8Y5P,9788073409,5
AEW1MYAVRF9AV,9788073409,5
A3HLTS6OQ0FSEU,9788073409,5
A1Q9CAJYEXJVI5,9788073409,5
A3CUXT1VPITD3Z,9788073417,5
A3N0MV3L54UYYM,9788073417,5
A197BFZ8BSVSO2,9788073417,5
A32HJYC8GF242S,9788073417,5
A18LPZUN80X919,9788073417,5
A3HRQCE6UXGU6V,9788073476,5
A1IMIQYOBRBG34,9788073476,4
A1VZ46Z02VRPY0,9788073476,5
A3T5G7XZPODEXS,9788073476,4
A2IZAUI0ISLA85,9788073476,5
A2W4RS26XT2O1S,9788073476,5
A3KEZLJ59C1JVH,9788073476,5
AFCD4K00EGXOB,9788073476,4
ALZWGAK15U76X,9788073476,5
A31EM66K6Z68KC,9788073476,5
A3IACAOXMJ4AWJ,9788073476,4
AZLYAJ8XE443K,9788073476,5
A17P9WVPU4V6PN,9788073476,5
AENZH8I66SN2H,9788073476,5
A2JY2G1Y276N9X,9788073484,1
A3L5UVIK1WPW9,9788073484,5
A2KKKT4H1IWSI1,9788073492,4
ABRMU6JBX6RBG,9788073514,5
A3EM0Y7C1USH9C,9788073514,5
A1LI7U7O30ZTS0,9788073514,5
A1R5SZCC41T6BS,9788073514,4
A1OJR3QWWI3SIP,9788073514,5
A1E2DD77GZJWS0,9788073514,5
A27C38RA5ODEPM,9788073565,5
A38ZCQ9QE0M7VJ,9788073565,4
A1CEEKM1DJNJLC,9788073840,1
AQA1M1H49DVEN,9788073840,5
A24N4FKHGD7DWT,9788073840,2
A2EKFM9X9O00QZ,9788073840,1
A25FKNAQ44EIT9,9788073840,5
A18IG4QUWXM3EK,9788073840,5
AEX8R21PA0SIT,9788073840,5
AIF5FN49UOUI2,9788073840,4
A1NUF0VO9F4DA5,9788073840,5
A11KQ5BUQJQQXQ,9788073840,5
A29UKEGELP56OH,9788073840,5
A1DPZHFRQ0QO0L,9788073840,5
A2TBR7OFH9LCJH,9788073840,5
A17922269PBKN0,9788073840,4
A1CX180P3XV2LK,9788073840,5
A2TQ5X2N533FUV,9788073840,5
A36FXHSXME1KHM,9788073840,5
A1PI3FNO5WDWT8,9788073840,4
A30IJLUCHAUVXP,9788073840,5
A1A8S7LLTESNYX,9788073840,5
A3O3J3ZTTBFFZL,9788073859,5
A3D6VUXMZD4MFJ,9788073859,5
A25M5BYKVESDFV,9788073859,5
A2OM0YG07EG46K,9788073859,4
A2FD3OSAUO10KC,9788073859,5
A12712009FURQ7,9788073883,5
A3A36DP9IJPRPF,9788074049,5
A20K1KY98O39AJ,9788074286,5
A1WC62CBNGZ0JO,9788074286,5
AV8NAHORFJ89L,9788074286,5
AHO0EM3FIG4JN,9788074286,5
A3UDBOJWNL60SI,9788074286,5
A35TXO343KBBA3,9788074286,5
A2VLDZ8XJYETY6,9788074286,4
A3DLT0BMEE365A,9788074359,5
A1OCZ3L1AYALDL,9788074359,5
A1YPM4GCO8I1W1,9788074359,4
AOGJ43H5ZZPLM,9788074359,5
A1RD20XYLN12SH,9788074359,3
A35X23L1HE949R,9788074359,4
A3BNGLUQXZ1KKA,9788074359,1
A1KGBY16OOW8B9,9788074359,5
A1FEU7BZ9KIN0G,9788074359,5
A1MFI4ANYE70CO,9788074359,5
A2X84CP4G541QE,9788074359,5
A365JZ3HRICWVD,9788074359,5
A25RLARPMG0V4Q,9788074367,4
A3RQ6QXF6VQ6S6,9788074405,5
ADI3IAXO8EH2E,9788074421,3
A3A1U6WSSNW70X,9788074421,5
A3UMVASITREVNQ,9788074421,1
A3KEZLJ59C1JVH,9788074421,5
A1MNSSE2ITIIGA,9788074421,5
AXNY2ZN9PZ6WT,9788074553,3
A1X8IHGTV6UAUA,9788074995,3
AP8RB98O4BHCI,9788075363,4
A1ZOSGXEP5AB8N,9788075509,2
AR1K8G3CGD1QI,9788075584,5
A1I0KD965AM5Z6,9788075622,5
A39LUXG3UUL7ER,9788075622,4
A1I0UF9XDVW6LS,9788075622,1
A29CP88NRDGHP9,9788075622,5
A2XTKRTDPMCSJH,9788075630,5
A13ZNKJNVW0ZWZ,9788075630,5
A85T1DDMF4OMD,9788075649,5
A37J8XKLNOX2RO,9788075681,5
A1QSOTG7XORCGN,978807572X,5
A15VUTJ9QOJEEI,9788076025,5
A3G7GGKJY868TX,9788076203,5
A2DETKKJK1ZO8F,9788077021,5
A1AAJGGLN1YG5Q,9788077315,5
AUYIPQDAHNOBK,9788077382,2
A3EN8SX1B1Z3IZ,9788077625,5
ADXA5B6FX59W8,9788077927,2
AKJRFNIHPE3EI,978807801X,5
A2SKNJGP1X7IE1,9788078389,5
A1UMLOFY7DN2Z6,9788078885,5
AGZSDV2ZYC7YW,9788078885,2
A3S5CEM6TF7I8S,9788078893,1
A20LSQZJPJHB0H,9788078907,5
A3317L1113QN7O,978807894X,5
A3ABTLXPQP73TB,978807894X,3
A2P2FTA24RAFBA,978807894X,5
A2CB2CNAOCG97W,978807894X,5
A29WP9HRKLQS0D,978807894X,5
A3DXBLP5Q1KRQA,9788079067,3
A3JRZEM49Z26XF,9788079970,5
A2S0G8DCA96BXJ,9788079970,5
A1BIVBZ6OV1SU0,9788079989,5
A3LGXU7YL8RPF0,9788079989,5
AH1Q6CFL3C8TR,9788079989,5
A34Z2ZB23YJ452,9788079989,5
A5IYFBQ25IVN6,9788079989,3
A1T7O0U15G2OXX,9788080227,5
A1VIKBGCPW22YC,9788080278,1
A2U71ZBMQCJ7TC,978808043X,4
A2EDV2NPKN69YM,9788080626,4
A3KOU7EJZX3Z3O,9788080626,5
A3E3ZSEKGWFUGZ,9788080634,1
A2A118C3EOJLL6,9788080669,5
A29DZ36SLTMZOI,9788080685,5
A3Q3PRW1YR3Q3Q,9788080855,4
A36A5S1NI653AQ,9788080855,1
A3EB7LZY4SO8S4,9788080901,5
A2IS0IGSQ79ECX,9788080928,4
A2H8Z04RWXZQ85,9788080928,5
A96GJTT3M3WYU,9788080928,5
A1JB41F8U79KIE,9788080928,5
A1PQ6KU1TUNNGL,9788080928,3
A2UIJN42ZLCW8S,9788080928,5
A9EPRATZ1GW1F,9788081053,5
A32ZIX6JXPJX3O,9788081053,4
A394ODETD69NJP,9788081053,4
A2S6E2EQ2CM7FG,9788081053,5
A1HX1D929O8PJD,9788081053,5
AB24Z8PTNQ33I,9789820615,4
A3CMSS365AM46L,9789820615,5
A1HSQHFM8V63BF,9789820615,4
A2OBFNZFMB8R4F,978982064X,5
A26CIZL1C18YQH,979077012X,5
A1TFQ2STVBDBUT,9790770138,4
AAXLAV096NKIL,9790770154,1
A277CKSB8I4VZW,9790770154,5
A3OMRT3JNDDHU8,9790770308,1
A12229EA9OZZJM,9790770391,5
A2EDAQWOCTY40G,9790770391,5
A1TMM08V2ZX5ST,9790770391,5
AED3WS57LEQ1B,9790770561,5
A1YA6EYCAF3UCE,9790770561,5
A1ESDW5VX6B73Q,9790770758,5
ACC4II22TY40E,9790770758,5
A5UQ7Y4PGN63T,9790770790,2
A46TQBGKSLLY4,9790770790,5
AVMNS3FP7YMU3,9790770839,5
A1F3O7497UYRUV,9790770871,5
A3ULP7B2QOVYRW,9790770871,4
AV910Z21Q4DUR,9790770871,1
A1S0YCERQMTLWX,9790770898,5
A18GFWX5GYOU3F,9790770944,5
A2RAI0BVLV19UH,9790770944,5
AU5FVIIDW0VIF,9790770944,5
ATVBB0P7JPJE7,9790770944,2
A2VAHEBP5LECKG,9790770944,5
A2CYGU98CZQNH5,9790770944,5
A1WVWKP2NO09BZ,9790770995,5
A17XYI0YG5UHW3,9790771002,5
ASDYXS80RUUO0,9790771002,4
A2X7QHR5ZQA0HR,9790771010,5
A3OFKO6HR06L0V,9790771010,2
A3KL8WSLJPSWMR,9790771339,5
AHUQSDM26UH5C,9790771347,3
ATJ6S9R0W10JS,9790771401,5
A3KT64AAQTXIG0,9790771401,5
AMWWXJA8PUX1U,9790771444,5
A1Z6G0LOBCJQB4,9790771479,5
A165V5XOD0LNSR,9790771517,4
A116ITN8WDR1M4,9790771568,3
A1WFDC6D0QXZYQ,9790771584,5
A2SZVB853VZCAP,9790771614,4
A3EA0MI9BVJXBE,9790771614,5
A1LAIQIVHMO1K7,9790771614,3
A19C4WE5N9WJLU,9790771762,5
A3GWYPIMLSRQ7P,9790771762,1
AUHNJA6JGCTBT,9790771762,5
AJDANTTLD8MFD,9790771916,5
A1HCGIOWZR6ANG,9790771916,5
ANJZ5ZHBL3IW7,9790771983,5
A1T6L23XRNG29L,9790772009,5
AJOB6PJUVTRPV,9790772009,2
A1NUFF9K8QS800,9790772238,5
A1GK2INST7GB8R,9790772238,5
A2L8AWOIWML9CH,9790772238,5
ATIRQXBP4EI6A,9790772238,5
A209TMH7LYEQ2E,9790772238,3
A2K0LCQYPQUIJZ,9790772238,5
A2ZJA6MEWOMOJ,9790772238,5
AE1TYBYU5DEO9,9790772289,5
A2OAQJNHIBCZNY,9790772564,5
A3U80NITRNK3H8,9790772645,5
A34I5YAH6R5S46,979077267X,5
A2JIPZOSXOL8Z2,9790773145,5
AQJGHMVO5X1BW,9790773161,3
A37EU510VFU94X,9790773161,5
AN3JGQI2TTRR,9790773161,5
A3UL5IMEIU8LE2,9790773161,4
A1ICCX3BW0LF2U,9790773161,4
A1K0G3T86YMLCN,9790773161,5
ACJFZTWV1JDX4,9790773161,5
AU6KEYBL3TP0W,9790773412,5
A3PYK302AW6T5G,9790773412,5
A1Z2CRE6J1CJTK,9790773412,5
A1FFN2X53EMZNW,9790773412,5
A2WJ1QHYKQLOJH,9790773412,5
A2N20UD9IPYRMT,9790773412,5
A3O3EWC47LHLR0,9790773412,5
A1GEPOLRTX9VK1,9790773412,3
AGFK00WA60WTN,9790773412,5
A34CQ14M1Y6WM0,9790773455,4
A18GH4M4IZF5DG,9790773455,5
A14G2D00311D5G,9790773463,5
A332JM04UGCD99,9790773463,5
A3IV9LLG3264F1,9790773463,5
A5663WRAL9LZ7,9790773463,4
AIGO7WT50WPS8,979077348X,5
A1944K0ACKLRPO,9790773587,5
AHQIFXFV3A8LZ,9790773609,5
AMVOLO7IF3RHO,9790773609,4
A8WDVBE6E7VGK,9790773609,5
A2CD2WAOCV5950,979077365X,5
A2OWDQDHAD8C67,9790773668,5
A3ICTV26DK6IP9,9790773676,5
AHM4FL8ZLPI2R,9790773730,4
A1L484AD92GHD,9790773749,5
A1FK1X14UEHRH2,9790773749,5
A3O8WK0NRXHGOO,9790773749,5
A3SEDTPDP0G66D,9790773749,5
A1KRSGSTBEPW88,9790773870,5
A1HQT5S6EYBZ9Y,9790774060,5
ADWU2VMS20Q9O,9790774389,5
A1CIGI2TSUCYUY,9790774397,5
A2JVOKZG094NU8,9790774443,5
A1J3MJER08S0RE,9790774443,5
A24N38QSNPZFBG,9790774443,5
A3SYPIB569VQ35,9790774516,5
A1PX8KN00QK7NI,979077480X,5
A1E7VFQXWR6PZL,979077480X,3
AAV2LL1CHSS1Z,979077480X,4
A1ANSEIOG2SKSG,979077480X,5
A1TV04CUG2RYUM,979077480X,5
A2MW7SK362PEQC,979077480X,5
AQ9QSP7TSXWMO,979077480X,2
A6Q333B17B8VN,9790774842,5
A2OZ3C4OI1CWIF,9790774907,5
A1S37V71PUP922,9790775024,5
A3AW04VA6I847R,9790775024,5
A3S7MD1Y2P5ZU,9790775156,2
A2DISAAASL95JA,9790775253,5
A3TWAD5ILUNR7M,9790775261,1
A3FLN91OHH4WKM,9790775261,5
A1SLXJ1RQF1BNQ,9790775261,5
A14B8VX7Q3FL30,9790775261,5
AEMXQDJ00L6NW,9790775261,5
A1HCI057NYILM6,9790775261,5
A23303YJ03VIXL,9790775261,5
A1STMW7DCY3SB9,9790775261,5
A2JK23TE1H4BPS,9790775288,4
A334RW0AL6LXIC,9790775288,5
A3KALGW63GCJ50,979077530X,1
A354QYZ9IN2L4Z,9790775571,5
A1W6BXL1DS9AC2,9790775741,5
A1Z2217U6E72RW,9790775741,4
A2LJNGUUHHG0T7,9790775741,5
A5T58X73B299A,9790775989,5
AHA3QV2JX0MS5,9790776098,5
A31Q1BMH0AE52Q,9790776098,5
A18MCI81UN5SA0,9790776144,3
A3SXO9YG5TLTKI,9790776144,2
A3F6DQDDBG280C,9790776144,2
A3SYJB7D8UMZGL,9790776209,5
A37FVYQ42TWAIP,9790776241,5
AO3EOJXASL2KH,9790776241,4
A3VELSUPKZW1OI,9790776241,5
A3V6XH83NM7XCC,979077625X,1
A4FOZ9QE2DHVT,979077625X,5
A17NX3HYUUGR98,9790776292,5
A3LR80PCE3JS0U,9790776349,5
A1THPD9J4BV1ME,9790776349,5
A26THXR69AC6VO,9790776381,1
A6VIJAS6NNKDS,9790776381,5
A7JUF6RQJH8JM,9790776381,4
A1GL5EA1C5HV4I,9790776403,5
A3HQ5QK9B5S2UA,9790776403,5
A2SBS3UHLX3VTO,9790776403,4
A2J9WFBCZ2BXG4,9790776403,3
A5H0JGPPLKTRJ,9790776489,5
AEXT8OH19RD9F,9790776489,5
A6B5BH625L79M,9790776691,5
A1DWO6LM6ZI9TT,9790776810,4
A14ECXQPMH5IAO,9790776810,5
A22ZWGXZBHYLJ5,9790776810,5
A3AG3ZHG78N4M5,9790776810,5
A2RVOYJID9VRWB,9790776942,4
A3MAJQYU3YLDNZ,9790776942,3
AG2M6FTRU871A,9790776942,4
A2QVNVQDMN8475,9790776977,5
A3PY5FBUJIEVN,9790777019,4
AC6GHPEJPZVLL,9790777272,5
A2GWY01R7H21UV,9790777272,4
A1PVXDCN1T3JTE,9790777272,5
A3IJ6N02VJSCHJ,9790777272,5
ANMLUD0CWX6NR,9790777272,5
A1AQ8JT2A3UWMY,9790777272,1
AD3N805TN3RFS,9790777272,5
A39O3YXBO2TX0A,9790777272,5
A39BFQVNCXKIN5,9790777396,5
A3HCAKEKSVETGW,9790777396,5
A29CRATAEI66P5,9790777396,1
AFOW9EGL4S0MA,9790777396,1
AT4BNCVN2ML1D,9790777396,5
ACUHBB2EEXH24,9790777450,4
AMM2UALRN98E7,9790777450,5
A3B7XHS2BE31IQ,9790777884,5
AU52HBFWY5TPL,9790777884,5
A2SZ6M2CCE4IOV,9790777884,5
AFD6YTOPT1YLI,9790777884,5
A1L0ECXCM1ANCV,9790777884,5
A3UL9L5O3EQ4ML,9790777884,5
AYK7P5SSM95DI,9790777884,5
AJ8J3OJ20KCYX,9790777884,5
A3BXTAY7I8K6GG,9790777884,5
A3IZLKAQSMW8GR,9790777884,5
A3T7P7163A1916,9790777884,3
A3TLZJVX40WJOV,9790777949,5
A173ZILP8O5JVU,9790777981,5
A3HJED1VEBE7SR,9790778236,1
A3STYZSWIZ8GN6,9790778260,5
AWVDDTIFJ9D38,9790778260,1
A3U5MEOOBYMK61,9790778260,5
AB48BRXHZ7OVZ,9790778260,4
A28GT8K15D0LIS,9790778309,5
A6B5NN0APZXI6,9790778309,4
A3IUNMPTSAQX5F,9790778309,5
A2GUW72SQ0U2RH,9790778309,5
AAZLLZY13JE0R,9790778309,5
A3ESW3WPPVQTP3,9790778309,5
A3MWXVCR95RPQY,9790778309,5
A2H14Y58BZG4JH,9790778309,5
A35GSMIE08R1S,9790778309,5
A2D7PHQ6ZERRFC,9790778309,5
A29E9RVLGZIUHQ,9790778309,5
A2OQVECX74KQJQ,9790778309,5
A1WWI34WGZTDPS,9790778309,5
A1MVC61AM8T1L,9790778309,5
A3M9JNKO6WG90M,9790778309,5
A78J38NU18DDZ,9790778309,4
A2DM21TBDSISRN,9790778309,4
A3BXOJT66NE07E,9790778309,4
ADZ05LITZYZQ8,9790778309,5
A2GGYHGNWNRDTF,9790778309,5
AGUAADU3HNGP9,9790778309,5
A1D7S273FFUHYJ,9790778309,4
A1E1GFR3WEBKV6,9790778309,5
ANH6Y8UUWAKOW,9790778309,5
A2S92B8TOGCIWF,9790778309,5
A25Q5FLFYVT0K9,9790778309,5
AL89HJRSN6P06,9790778309,5
A2R950V3H7DF4U,9790778309,5
AXPB9JK6DG9DF,9790778309,5
A2AM1CV9L59LSN,9790778309,5
A1RG6W0BXEBST4,9790778309,5
A2FBSNHDOGYASX,9790778309,5
A2XKJ1KX6XUHYP,9790778309,1
A2Z4H7PQHDPUWF,9790778309,5
A3D1X00Y1RDY77,9790778309,5
A1JYB44V9JVXS7,9790778309,5
A1S3LRUL32KQ6V,9790778309,5
A3O2B4UX1R97IO,9790778309,5
AG3JLV1XDL6N,9790778309,4
AK8BMK2J2IOB5,9790778309,5
A1XLKE04XU8BTR,9790778309,5
A2LX8P8G09MYC7,9790778309,5
A3H66JLWADN8IV,9790778554,5
A3CL5FJ3UAUW8S,9790778619,4
A25HPWWLJAMDEJ,9790778619,1
A3U0K46TK0WT3M,9790778619,5
A1IJBHE3MM8Q35,9790778619,5
A3M4PZBDIGEKUB,9790778619,5
A311KGXWZBPUIL,9790778740,5
ABTT6H84FBNS9,9790778872,5
A3CUASJLGFJZYB,9790778872,5
A3TXOC42LK0PDM,9790778872,5
A1IRID4AA6MTIV,9790778872,5
A2DPE7NXS4OQJ9,9790778872,5
A3L0FMG4YBBBIT,9790778872,4
A3SKN8E1EJ84ZW,9790778872,4
AJM9DERT9ZV4I,9790778872,5
A3VR0CEH83GC99,9790778872,5
A36BBDRW9QJOR1,9790778872,5
A3G6USQ0S23TWR,9790778872,5
AYB66VHHXKRQQ,9790778872,5
A2ZR9FQQZXSQT4,9790779062,4
A35X82IY1F5CHZ,9790779062,5
AVVPALZJBKPEO,9790779070,5
AIT4269KMWY4S,9790779097,5
A3BJTQN6T7UYI8,9790779283,5
A1O17U6T8JK0HA,9790779283,5
A23Z3QYNW42QLN,9790779291,5
A1IEPJK2JGVDUK,9790779399,5
A1EX3JLD84STF5,9790779399,1
ADIAFSRTLS7D2,9790779755,5
AKJKOL1UCJNUV,9790779798,5
A1PQINT6WJ78WV,9790779925,3
A6XZM6S2T3CCK,979077995X,5
AABTNLK9VAXXV,979077995X,5
A26ZG5TVUDN5NP,979077995X,5
A18XCWEDZFN7P2,979077995X,5
A3MKZJYTMSIJHM,979077995X,5
A3A5603KICHIFN,979077995X,5
A1FWPNOGNJ8O9A,979077995X,5
A21E9S7EG7YML2,9790779968,5
AYHDKBFFAFEJU,9790779968,4
A1XTSL9WZW301S,9790779968,5
AFERMR9RNPIWQ,9790779968,4
A1KEZ21R9HB37G,9790779968,5
A1H2RD4UOB9FCZ,9790779968,4
A522HDFW2AVWV,9790779968,4
A1KTJVO2QF4O43,9790779968,5
A8EPBIQG3PIC0,9790779968,5
A492CS4B5Y84A,9790779968,5
AK5WXW5K8EU47,9790779968,4
A39ZWMCGVYMZRW,9790779968,5
A3R14060VCWUAD,9790779968,3
A1ZO4PLKAGD9NP,9790779968,5
A1FX61QFERE8YU,9790779968,5
